,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
14603,-1,1730100,BANANAS,4914,1,4909.0,30.0,,,4915,2,4916.0,28.0,,,4914.5,96388.0
14604,-1,1730200,BANANAS,4909,9,4908.0,27.0,,,4915,27,,,,,4912.0,99414.0
14607,-1,1730300,BANANAS,4909,22,,,,,4915,1,4916.0,21.0,,,4912.0,97068.0
14609,-1,1730400,BANANAS,4909,26,,,,,4914,1,4916.0,26.0,,,4911.5,95046.0
14611,-1,1730500,BANANAS,4910,2,4909.0,26.0,,,4916,26,,,,,4913.0,94404.0
14612,-1,1730600,BANANAS,4910,28,,,,,4916,1,4917.0,27.0,,,4913.0,90868.0
14615,-1,1730700,BANANAS,4909,32,,,,,4916,32,,,,,4912.5,93540.0
14617,-1,1730800,BANANAS,4910,9,4909.0,21.0,,,4916,21,,,,,4913.0,95500.0
14619,-1,1730900,BANANAS,4909,27,,,,,4916,27,,,,,4912.5,92388.0
14620,-1,1731000,BANANAS,4910,1,4909.0,24.0,,,4916,25,,,,,4913.0,92048.0
14622,-1,1731100,BANANAS,4909,24,,,,,4916,24,,,,,4912.5,94584.0
14625,-1,1731200,BANANAS,4910,27,,,,,4916,27,,,,,4913.0,91542.0
14626,-1,1731300,BANANAS,4909,30,,,,,4916,30,,,,,4912.5,93860.0
14628,-1,1731400,BANANAS,4910,30,,,,,4915,2,4917.0,30.0,,,4912.5,90138.0
14630,-1,1731500,BANANAS,4911,7,4910.0,21.0,,,4917,21,,,,,4914.0,88078.0
14633,-1,1731600,BANANAS,4910,21,,,,,4911,3,4917.0,21.0,,,4910.5,87888.0
14634,-1,1731700,BANANAS,4911,28,,,,,4917,28,,,,,4914.0,85374.0
14636,-1,1731800,BANANAS,4910,25,,,,,4911,1,4917.0,25.0,,,4910.5,87374.0
14638,-1,1731900,BANANAS,4911,10,4910.0,31.0,,,4917,31,,,,,4914.0,88732.0
14641,-1,1732000,BANANAS,4911,2,4910.0,28.0,,,4915,7,4917.0,30.0,,,4913.0,86684.0
14642,-1,1732100,BANANAS,4911,7,4910.0,32.0,,,4912,2,4917.0,32.0,,,4911.5,87750.0
14644,-1,1732200,BANANAS,4911,28,,,,,4917,28,,,,,4914.0,85714.0
14646,-1,1732300,BANANAS,4911,22,,,,,4916,5,4917.0,1.0,4918.0,21.0,4913.5,84212.0
14649,-1,1732400,BANANAS,4911,29,,,,,4914,2,4916.0,5.0,4917.0,1.0,4912.5,85178.0
14650,-1,1732500,BANANAS,4910,30,,,,,4915,8,4916.0,2.0,4917.0,28.0,4912.5,90440.0
14652,-1,1732600,BANANAS,4910,22,,,,,4917,22,,,,,4913.5,90724.0
14654,-1,1732700,BANANAS,4915,1,4910.0,29.0,,,4917,29,,,,,4916.0,88234.0
14657,-1,1732800,BANANAS,4910,23,,,,,4916,2,4917.0,21.0,,,4913.0,91070.0
14658,-1,1732900,BANANAS,4910,27,,,,,4917,27,,,,,4913.5,89088.0
14660,-1,1733000,BANANAS,4911,5,4910.0,27.0,,,4916,2,4917.0,25.0,,,4913.5,89852.0
14662,-1,1733100,BANANAS,4910,1,4909.0,28.0,,,4916,29,,,,,4913.0,92336.0
14665,-1,1733200,BANANAS,4909,26,,,,,4916,27,,,,,4912.5,92700.0
14666,-1,1733300,BANANAS,4909,27,,,,,4915,1,4916.0,26.0,,,4912.0,96784.0
14668,-1,1733400,BANANAS,4910,3,4909.0,25.0,,,4916,25,,,,,4913.0,95256.0
14670,-1,1733500,BANANAS,4910,21,,,,,4915,4,4916.0,1.0,4917.0,20.0,4912.5,90352.0
14673,-1,1733600,BANANAS,4910,28,,,,,4917,28,,,,,4913.5,88866.0
14674,-1,1733700,BANANAS,4910,25,,,,,4917,25,,,,,4913.5,88856.0
14676,-1,1733800,BANANAS,4911,9,4910.0,22.0,,,4916,1,4917.0,21.0,,,4913.5,90846.0
14678,-1,1733900,BANANAS,4910,11,4909.0,28.0,,,4916,29,,,,,4913.0,91834.0
14680,-1,1734000,BANANAS,4915,1,4910.0,26.0,,,4917,26,,,,,4916.0,89834.0
14683,-1,1734100,BANANAS,4915,1,4910.0,25.0,,,4917,25,,,,,4916.0,88504.0
14684,-1,1734200,BANANAS,4910,22,,,,,4917,22,,,,,4913.5,88618.0
14686,-1,1734300,BANANAS,4911,1,4910.0,21.0,,,4917,22,,,,,4914.0,86644.0
14689,-1,1734400,BANANAS,4912,7,4911.0,31.0,,,4917,2,4918.0,29.0,,,4914.5,84024.0
14691,-1,1734500,BANANAS,4911,3,4910.0,29.0,,,4912,4,4917.0,31.0,,,4911.5,86946.0
14693,-1,1734600,BANANAS,4911,7,4910.0,27.0,,,4917,27,,,,,4914.0,85976.0
14694,-1,1734700,BANANAS,4910,27,,,,,4917,27,,,,,4913.5,89418.0
14697,-1,1734800,BANANAS,4910,24,,,,,4917,24,,,,,4913.5,90034.0
14699,-1,1734900,BANANAS,4911,7,4910.0,29.0,,,4917,29,,,,,4914.0,88654.0
14701,-1,1735000,BANANAS,4911,29,,,,,4917,29,,,,,4914.0,85490.0
14702,-1,1735100,BANANAS,4910,24,,,,,4915,6,4917.0,24.0,,,4912.5,85972.0
14705,-1,1735200,BANANAS,4910,26,,,,,4917,26,,,,,4913.5,87320.0
14707,-1,1735300,BANANAS,4910,30,,,,,4917,30,,,,,4913.5,88404.0
14709,-1,1735400,BANANAS,4911,1,4910.0,27.0,,,4917,28,,,,,4914.0,87042.0
14711,-1,1735500,BANANAS,4911,3,4910.0,27.0,,,4917,27,,,,,4914.0,87440.0
14712,-1,1735600,BANANAS,4910,28,,,,,4917,28,,,,,4913.5,88608.0
14715,-1,1735700,BANANAS,4910,21,,,,,4917,21,,,,,4913.5,86584.0
14717,-1,1735800,BANANAS,4915,13,4910.0,28.0,,,4917,28,,,,,4916.0,88226.0
14719,-1,1735900,BANANAS,4911,30,,,,,4918,30,,,,,4914.5,84388.0
14720,-1,1736000,BANANAS,4911,27,,,,,4918,27,,,,,4914.5,84348.0
14723,-1,1736100,BANANAS,4910,30,,,,,4917,30,,,,,4913.5,88390.0
14725,-1,1736200,BANANAS,4911,1,4910.0,22.0,,,4917,23,,,,,4914.0,86054.0
14727,-1,1736300,BANANAS,4911,27,,,,,4917,1,4918.0,26.0,,,4914.0,84690.0
14728,-1,1736400,BANANAS,4911,26,,,,,4917,1,4918.0,25.0,,,4914.0,84632.0
14731,-1,1736500,BANANAS,4911,23,,,,,4917,2,4918.0,21.0,,,4914.0,84184.0
14733,-1,1736600,BANANAS,4912,2,4911.0,24.0,,,4918,24,,,,,4915.0,83930.0
14735,-1,1736700,BANANAS,4913,1,4910.0,31.0,,,4917,31,,,,,4915.0,87364.0
14736,-1,1736800,BANANAS,4910,20,,,,,4916,20,,,,,4913.0,91334.0
14739,-1,1736900,BANANAS,4910,37,,,,,4916,28,,,,,4913.0,91688.0
14741,-1,1737000,BANANAS,4910,27,,,,,4916,2,4917.0,25.0,,,4913.0,90678.0
14743,-1,1737100,BANANAS,4909,25,,,,,4916,25,,,,,4912.5,93652.0
14744,-1,1737200,BANANAS,4909,21,,,,,4910,1,4916.0,21.0,,,4909.5,93004.0
14747,-1,1737300,BANANAS,4909,29,,,,,4914,3,4916.0,29.0,,,4911.5,93242.0
14749,-1,1737400,BANANAS,4909,30,,,,,4916,30,,,,,4912.5,96192.0
14751,-1,1737500,BANANAS,4909,2,4908.0,22.0,,,4915,24,,,,,4912.0,98586.0
14752,-1,1737600,BANANAS,4908,28,,,,,4915,28,,,,,4911.5,100518.0
14755,-1,1737700,BANANAS,4907,23,,,,,4914,23,,,,,4910.5,103888.0
14757,-1,1737800,BANANAS,4908,2,4907.0,21.0,,,4914,21,,,,,4911.0,104232.0
14759,-1,1737900,BANANAS,4907,26,,,,,4914,26,,,,,4910.5,107404.0
14760,-1,1738000,BANANAS,4907,29,,,,,4914,29,,,,,4910.5,105570.0
14763,-1,1738100,BANANAS,4907,28,,,,,4909,2,4914.0,28.0,,,4908.0,106240.0
14765,-1,1738200,BANANAS,4907,29,,,,,4914,29,,,,,4910.5,106494.0
14767,-1,1738300,BANANAS,4908,25,,,,,4914,2,4915.0,23.0,,,4911.0,102066.0
14768,-1,1738400,BANANAS,4907,25,,,,,4912,7,4914.0,25.0,,,4909.5,104500.0
14770,-1,1738500,BANANAS,4908,31,,,,,4914,31,,,,,4911.0,103238.0
14773,-1,1738600,BANANAS,4907,27,,,,,4914,27,,,,,4910.5,106288.0
14774,-1,1738700,BANANAS,4907,32,,,,,4912,7,4914.0,32.0,,,4909.5,107142.0
14776,-1,1738800,BANANAS,4907,2,4906.0,22.0,,,4911,4,4913.0,24.0,,,4909.0,109822.0
14779,-1,1738900,BANANAS,4906,29,,,,,4913,29,,,,,4909.5,111622.0
14781,-1,1739000,BANANAS,4907,22,,,,,4911,9,4913.0,22.0,,,4909.0,109558.0
14783,-1,1739100,BANANAS,4907,1,4906.0,22.0,,,4913,23,,,,,4910.0,111244.0
14784,-1,1739200,BANANAS,4907,9,4906.0,28.0,,,4913,28,,,,,4910.0,114576.0
14787,-1,1739300,BANANAS,4905,22,,,,,4910,6,4912.0,22.0,,,4907.5,115832.0
14789,-1,1739400,BANANAS,4908,4,4905.0,25.0,,,4912,25,,,,,4910.0,116092.0
14791,-1,1739500,BANANAS,4906,8,4905.0,27.0,,,4912,29,,,,,4909.0,115954.0
14792,-1,1739600,BANANAS,4906,7,4905.0,27.0,,,4912,28,,,,,4909.0,115896.0
14795,-1,1739700,BANANAS,4905,27,,,,,4911,22,,,,,4908.0,121750.0
14797,-1,1739800,BANANAS,4910,1,4904.0,20.0,,,4911,20,,,,,4910.5,121834.0
14798,-1,1739900,BANANAS,4905,30,,,,,4910,6,4912.0,31.0,,,4907.5,115906.0
14800,-1,1740000,BANANAS,4906,2,4905.0,26.0,,,4912,28,,,,,4909.0,116360.0
14802,-1,1740100,BANANAS,4906,11,4905.0,23.0,,,4912,25,,,,,4909.0,117158.0
14805,-1,1740200,BANANAS,4906,2,4905.0,26.0,,,4912,28,,,,,4909.0,116038.0
14806,-1,1740300,BANANAS,4905,32,,,,,4906,1,4911.0,32.0,,,4905.5,121166.0
14808,-1,1740400,BANANAS,4905,1,4904.0,30.0,,,4907,6,4911.0,31.0,,,4906.0,123178.0
14810,-1,1740500,BANANAS,4910,1,4905.0,29.0,,,4911,1,4912.0,28.0,,,4910.5,120776.0
14813,-1,1740600,BANANAS,4905,29,,,,,4911,1,4912.0,28.0,,,4908.0,120028.0
14814,-1,1740700,BANANAS,4905,2,4904.0,21.0,,,4911,23,,,,,4908.0,121968.0
14816,-1,1740800,BANANAS,4905,11,4904.0,28.0,,,4911,30,,,,,4908.0,123058.0
14818,-1,1740900,BANANAS,4904,25,,,,,4911,25,,,,,4907.5,125288.0
14821,-1,1741000,BANANAS,4910,1,4904.0,30.0,,,4911,30,,,,,4910.5,123650.0
14822,-1,1741100,BANANAS,4910,1,4905.0,24.0,,,4911,24,,,,,4910.5,121156.0
14824,-1,1741200,BANANAS,4904,24,,,,,4911,24,,,,,4907.5,124698.0
14826,-1,1741300,BANANAS,4905,1,4904.0,30.0,,,4911,32,,,,,4908.0,122480.0
14829,-1,1741400,BANANAS,4904,20,,,,,4911,20,,,,,4907.5,123608.0
14830,-1,1741500,BANANAS,4904,20,,,,,4911,20,,,,,4907.5,122138.0
14832,-1,1741600,BANANAS,4905,31,,,,,4912,31,,,,,4908.5,119522.0
14834,-1,1741700,BANANAS,4905,24,,,,,4910,10,4912.0,24.0,,,4907.5,119484.0
14837,-1,1741800,BANANAS,4905,29,,,,,4912,29,,,,,4908.5,116918.0
14838,-1,1741900,BANANAS,4905,20,,,,,4907,2,4910.0,7.0,4912.0,20.0,4906.0,117262.0
14840,-1,1742000,BANANAS,4906,28,,,,,4912,28,,,,,4909.0,115562.0
14842,-1,1742100,BANANAS,4906,2,4905.0,25.0,,,4912,27,,,,,4909.0,116760.0
14845,-1,1742200,BANANAS,4906,1,4905.0,22.0,,,4912,23,,,,,4909.0,115890.0
14846,-1,1742300,BANANAS,4906,28,,,,,4913,28,,,,,4909.5,114956.0
14848,-1,1742400,BANANAS,4905,23,,,,,4912,23,,,,,4908.5,116352.0
14850,-1,1742500,BANANAS,4905,22,,,,,4912,22,,,,,4908.5,118790.0
14853,-1,1742600,BANANAS,4905,28,,,,,4910,5,4912.0,28.0,,,4907.5,120960.0
14854,-1,1742700,BANANAS,4905,23,,,,,4906,1,4912.0,23.0,,,4905.5,118596.0
14856,-1,1742800,BANANAS,4908,4,4905.0,30.0,,,4910,9,4911.0,1.0,4912.0,29.0,4909.0,119724.0
14858,-1,1742900,BANANAS,4905,21,,,,,4910,3,4912.0,21.0,,,4907.5,119580.0
14860,-1,1743000,BANANAS,4911,1,4906.0,23.0,,,4913,23,,,,,4912.0,114590.0
14863,-1,1743100,BANANAS,4906,3,4905.0,25.0,,,4912,25,,,,,4909.0,118240.0
14864,-1,1743200,BANANAS,4905,26,,,,,4911,2,4912.0,24.0,,,4908.0,120766.0
14866,-1,1743300,BANANAS,4905,24,,,,,4911,24,,,,,4908.0,121726.0
14869,-1,1743400,BANANAS,4905,20,,,,,4911,21,,,,,4908.0,121734.0
14871,-1,1743500,BANANAS,4905,1,4904.0,20.0,,,4911,21,,,,,4908.0,122586.0
14873,-1,1743600,BANANAS,4905,26,,,,,4907,1,4912.0,26.0,,,4906.0,118432.0
14874,-1,1743700,BANANAS,4905,21,,,,,4910,8,4912.0,22.0,,,4907.5,120038.0
14877,-1,1743800,BANANAS,4905,1,4904.0,29.0,,,4909,6,4911.0,30.0,,,4907.0,122274.0
14879,-1,1743900,BANANAS,4905,29,,,,,4906,1,4911.0,29.0,,,4905.5,121576.0
14881,-1,1744000,BANANAS,4909,5,4905.0,2.0,4904.0,28.0,4911,30,,,,,4910.0,122154.0
14882,-1,1744100,BANANAS,4905,1,4904.0,23.0,,,4911,23,,,,,4908.0,122706.0
14885,-1,1744200,BANANAS,4904,25,,,,,4911,25,,,,,4907.5,123062.0
14887,-1,1744300,BANANAS,4904,22,,,,,4911,22,,,,,4907.5,123850.0
14889,-1,1744400,BANANAS,4904,30,,,,,4911,30,,,,,4907.5,122180.0
14891,-1,1744500,BANANAS,4905,8,4904.0,20.0,,,4911,20,,,,,4908.0,125882.0
14892,-1,1744600,BANANAS,4910,1,4905.0,29.0,,,4912,29,,,,,4911.0,120492.0
14895,-1,1744700,BANANAS,4911,1,4905.0,31.0,,,4912,31,,,,,4911.5,117956.0
14897,-1,1744800,BANANAS,4905,26,,,,,4912,26,,,,,4908.5,116778.0
14899,-1,1744900,BANANAS,4906,27,,,,,4912,1,4913.0,26.0,,,4909.0,113650.0
14900,-1,1745000,BANANAS,4906,26,,,,,4912,2,4913.0,24.0,,,4909.0,115056.0
14903,-1,1745100,BANANAS,4906,22,,,,,4912,2,4913.0,21.0,,,4909.0,115012.0
14905,-1,1745200,BANANAS,4906,30,,,,,4913,30,,,,,4909.5,112228.0
14907,-1,1745300,BANANAS,4906,32,,,,,4913,32,,,,,4909.5,111648.0
14908,-1,1745400,BANANAS,4906,21,,,,,4913,21,,,,,4909.5,111402.0
14911,-1,1745500,BANANAS,4907,25,,,,,4911,6,4913.0,25.0,,,4909.0,109560.0
14913,-1,1745600,BANANAS,4907,1,4906.0,28.0,,,4913,29,,,,,4910.0,110306.0
14915,-1,1745700,BANANAS,4906,22,,,,,4911,10,4913.0,22.0,,,4908.5,113084.0
14916,-1,1745800,BANANAS,4906,10,4905.0,27.0,,,4912,29,,,,,4909.0,116370.0
14919,-1,1745900,BANANAS,4906,4,4905.0,25.0,,,4912,25,,,,,4909.0,116632.0
14921,-1,1746000,BANANAS,4906,28,,,,,4912,26,,,,,4909.0,115700.0
14923,-1,1746100,BANANAS,4910,1,4906.0,5.0,4905.0,28.0,4912,28,,,,,4911.0,118904.0
14924,-1,1746200,BANANAS,4911,1,4906.0,7.0,4905.0,25.0,4912,25,,,,,4911.5,117732.0
14927,-1,1746300,BANANAS,4908,3,4906.0,27.0,,,4912,27,,,,,4910.0,115450.0
14929,-1,1746400,BANANAS,4907,5,4906.0,26.0,,,4913,26,,,,,4910.0,111782.0
14931,-1,1746500,BANANAS,4906,29,,,,,4913,29,,,,,4909.5,112340.0
14932,-1,1746600,BANANAS,4906,1,4905.0,21.0,,,4908,1,4912.0,23.0,,,4907.0,115866.0
14935,-1,1746700,BANANAS,4905,31,,,,,4912,31,,,,,4908.5,117286.0
14937,-1,1746800,BANANAS,4905,31,,,,,4911,31,,,,,4908.0,121118.0
14939,-1,1746900,BANANAS,4904,22,,,,,4911,22,,,,,4907.5,123616.0
14940,-1,1747000,BANANAS,4904,25,,,,,4910,1,4911.0,24.0,,,4907.0,126160.0
14943,-1,1747100,BANANAS,4905,1,4904.0,29.0,,,4909,3,4911.0,30.0,,,4907.0,122554.0
14945,-1,1747200,BANANAS,4909,1,4905.0,10.0,4904.0,31.0,4911,31,,,,,4910.0,124980.0
14946,-1,1747300,BANANAS,4904,24,,,,,4911,24,,,,,4907.5,124826.0
14948,-1,1747400,BANANAS,4904,29,,,,,4905,1,4911.0,29.0,,,4904.5,123560.0
14950,-1,1747500,BANANAS,4908,4,4904.0,22.0,,,4910,2,4911.0,20.0,,,4909.0,125930.0
14953,-1,1747600,BANANAS,4905,27,,,,,4910,3,4912.0,27.0,,,4907.5,119560.0
14955,-1,1747700,BANANAS,4905,27,,,,,4906,10,4910.0,3.0,4912.0,27.0,4905.5,120862.0
14956,-1,1747800,BANANAS,4904,30,,,,,4911,30,,,,,4907.5,125380.0
14959,-1,1747900,BANANAS,4909,1,4905.0,2.0,4904.0,25.0,4910,2,4911.0,23.0,,,4909.5,126096.0
14961,-1,1748000,BANANAS,4904,2,4903.0,26.0,,,4910,28,,,,,4907.0,128730.0
14963,-1,1748100,BANANAS,4903,26,,,,,4910,26,,,,,4906.5,129384.0
14964,-1,1748200,BANANAS,4903,29,,,,,4910,29,,,,,4906.5,130218.0
14967,-1,1748300,BANANAS,4904,1,4903.0,22.0,,,4910,23,,,,,4907.0,128260.0
14969,-1,1748400,BANANAS,4905,2,4904.0,31.0,,,4910,31,,,,,4907.5,127612.0
14971,-1,1748500,BANANAS,4905,9,,,,,4911,20,,,,,4908.0,121638.0
14972,-1,1748600,BANANAS,4904,26,,,,,4905,1,4911.0,26.0,,,4904.5,124266.0
14975,-1,1748700,BANANAS,4905,20,,,,,4912,20,,,,,4908.5,120362.0
14977,-1,1748800,BANANAS,4906,24,,,,,4910,9,4912.0,24.0,,,4908.0,115312.0
14978,-1,1748900,BANANAS,4905,27,,,,,4912,27,,,,,4908.5,115756.0
14980,-1,1749000,BANANAS,4906,20,,,,,4911,1,4913.0,20.0,,,4908.5,110114.0
14982,-1,1749100,BANANAS,4907,27,,,,,4913,2,4914.0,25.0,,,4910.0,107970.0
14985,-1,1749200,BANANAS,4907,27,,,,,4914,27,,,,,4910.5,106846.0
14986,-1,1749300,BANANAS,4908,24,,,,,4915,24,,,,,4911.5,102126.0
14988,-1,1749400,BANANAS,4908,21,,,,,4913,6,4915.0,21.0,,,4910.5,100806.0
14990,-1,1749500,BANANAS,4909,6,4908.0,23.0,,,4915,23,,,,,4912.0,101864.0
14993,-1,1749600,BANANAS,4908,25,,,,,4913,6,4915.0,25.0,,,4910.5,99170.0
14994,-1,1749700,BANANAS,4908,30,,,,,4915,30,,,,,4911.5,99284.0
14996,-1,1749800,BANANAS,4911,4,4909.0,1.0,4908.0,22.0,4915,23,,,,,4913.0,97380.0
14998,-1,1749900,BANANAS,4909,24,,,,,4915,2,4916.0,22.0,,,4912.0,95398.0
15001,-1,1750000,BANANAS,4909,2,4908.0,28.0,,,4915,30,,,,,4912.0,97392.0
15002,-1,1750100,BANANAS,4909,22,,,,,4915,22,,,,,4912.0,96766.0
15004,-1,1750200,BANANAS,4914,1,4910.0,1.0,4909.0,23.0,4915,1,4916.0,22.0,,,4914.5,95216.0
15006,-1,1750300,BANANAS,4909,1,4908.0,25.0,,,4915,26,,,,,4912.0,97458.0
15009,-1,1750400,BANANAS,4909,2,4908.0,23.0,,,4915,23,,,,,4912.0,101834.0
15010,-1,1750500,BANANAS,4910,2,4907.0,26.0,,,4914,26,,,,,4912.0,103476.0
15012,-1,1750600,BANANAS,4913,1,4908.0,22.0,,,4914,1,4915.0,21.0,,,4913.5,102442.0
15014,-1,1750700,BANANAS,4908,26,,,,,4913,9,4915.0,26.0,,,4910.5,100868.0
15017,-1,1750800,BANANAS,4908,27,,,,,4915,27,,,,,4911.5,100882.0
15018,-1,1750900,BANANAS,4908,20,,,,,4915,20,,,,,4911.5,99384.0
15020,-1,1751000,BANANAS,4909,2,4908.0,28.0,,,4915,30,,,,,4912.0,97690.0
15022,-1,1751100,BANANAS,4914,1,4908.0,26.0,,,4915,26,,,,,4914.5,99318.0
15025,-1,1751200,BANANAS,4913,4,4908.0,27.0,,,4915,27,,,,,4914.0,99196.0
15026,-1,1751300,BANANAS,4908,29,,,,,4915,29,,,,,4911.5,100154.0
15028,-1,1751400,BANANAS,4909,1,4908.0,23.0,,,4915,24,,,,,4912.0,98616.0
15030,-1,1751500,BANANAS,4909,26,,,,,4915,1,4916.0,25.0,,,4912.0,95856.0
15033,-1,1751600,BANANAS,4909,30,,,,,4916,30,,,,,4912.5,94014.0
15034,-1,1751700,BANANAS,4909,23,,,,,4915,2,4916.0,21.0,,,4912.0,95270.0
15036,-1,1751800,BANANAS,4909,30,,,,,4916,30,,,,,4912.5,93620.0
15038,-1,1751900,BANANAS,4910,5,4909.0,25.0,,,4916,26,,,,,4913.0,91710.0
15040,-1,1752000,BANANAS,4909,29,,,,,4916,29,,,,,4912.5,94752.0
15043,-1,1752100,BANANAS,4909,22,,,,,4916,22,,,,,4912.5,94584.0
15045,-1,1752200,BANANAS,4909,22,,,,,4915,2,4916.0,20.0,,,4912.0,96228.0
15046,-1,1752300,BANANAS,4914,12,4910.0,5.0,4909.0,28.0,4915,1,4916.0,27.0,,,4914.5,95304.0
15049,-1,1752400,BANANAS,4910,2,4909.0,24.0,,,4914,3,4916.0,26.0,,,4912.0,91982.0
15051,-1,1752500,BANANAS,4909,30,,,,,4916,30,,,,,4912.5,93758.0
15053,-1,1752600,BANANAS,4910,3,4909.0,28.0,,,4915,2,4916.0,26.0,,,4912.5,96146.0
15054,-1,1752700,BANANAS,4908,24,,,,,4910,5,4915.0,24.0,,,4909.0,100038.0
15057,-1,1752800,BANANAS,4908,31,,,,,4915,31,,,,,4911.5,100852.0
15059,-1,1752900,BANANAS,4908,31,,,,,4915,31,,,,,4911.5,100748.0
15061,-1,1753000,BANANAS,4909,32,,,,,4915,2,4916.0,30.0,,,4912.0,96234.0
15062,-1,1753100,BANANAS,4908,30,,,,,4915,30,,,,,4911.5,99380.0
15065,-1,1753200,BANANAS,4908,32,,,,,4915,32,,,,,4911.5,99068.0
15067,-1,1753300,BANANAS,4909,2,4908.0,21.0,,,4915,23,,,,,4912.0,97402.0
15069,-1,1753400,BANANAS,4909,24,,,,,4916,24,,,,,4912.5,94692.0
15071,-1,1753500,BANANAS,4909,23,,,,,4915,24,,,,,4912.0,96714.0
15072,-1,1753600,BANANAS,4910,3,4909.0,25.0,,,4916,25,,,,,4913.0,95430.0
15075,-1,1753700,BANANAS,4908,30,,,,,4915,30,,,,,4911.5,99158.0
15077,-1,1753800,BANANAS,4908,27,,,,,4913,4,4915.0,27.0,,,4910.5,100402.0
15079,-1,1753900,BANANAS,4908,23,,,,,4913,3,4915.0,23.0,,,4910.5,99042.0
15080,-1,1754000,BANANAS,4908,28,,,,,4915,28,,,,,4911.5,100732.0
15083,-1,1754100,BANANAS,4908,27,,,,,4915,27,,,,,4911.5,101314.0
15085,-1,1754200,BANANAS,4908,29,,,,,4913,2,4915.0,29.0,,,4910.5,98848.0
15087,-1,1754300,BANANAS,4908,26,,,,,4913,4,4915.0,26.0,,,4910.5,100982.0
15088,-1,1754400,BANANAS,4908,32,,,,,4914,32,,,,,4911.0,103310.0
15091,-1,1754500,BANANAS,4913,1,4908.0,9.0,4907.0,28.0,4914,28,,,,,4913.5,105458.0
15093,-1,1754600,BANANAS,4907,29,,,,,4912,10,4914.0,29.0,,,4909.5,103686.0
15095,-1,1754700,BANANAS,4908,26,,,,,4914,1,4915.0,25.0,,,4911.0,102328.0
15096,-1,1754800,BANANAS,4907,26,,,,,4914,26,,,,,4910.5,104908.0
15099,-1,1754900,BANANAS,4907,29,,,,,4908,2,4914.0,29.0,,,4907.5,106308.0
15101,-1,1755000,BANANAS,4907,28,,,,,4914,28,,,,,4910.5,106322.0
15103,-1,1755100,BANANAS,4907,22,,,,,4908,1,4912.0,3.0,4914.0,22.0,4907.5,105020.0
15104,-1,1755200,BANANAS,4908,1,4907.0,20.0,,,4910,2,4914.0,21.0,,,4909.0,103458.0
15107,-1,1755300,BANANAS,4908,1,4907.0,23.0,,,4914,24,,,,,4911.0,103556.0
15109,-1,1755400,BANANAS,4908,2,4907.0,24.0,,,4914,26,,,,,4911.0,104374.0
15111,-1,1755500,BANANAS,4907,26,,,,,4914,26,,,,,4910.5,106850.0
15112,-1,1755600,BANANAS,4907,22,,,,,4914,22,,,,,4910.5,106234.0
15115,-1,1755700,BANANAS,4912,1,4908.0,4.0,4907.0,24.0,4914,24,,,,,4913.0,103742.0
15117,-1,1755800,BANANAS,4907,27,,,,,4914,27,,,,,4910.5,103410.0
15119,-1,1755900,BANANAS,4908,1,4907.0,29.0,,,4912,10,4914.0,30.0,,,4910.0,104222.0
15120,-1,1756000,BANANAS,4908,29,,,,,4914,1,4915.0,28.0,,,4911.0,101362.0
15123,-1,1756100,BANANAS,4908,26,,,,,4915,26,,,,,4911.5,100414.0
15125,-1,1756200,BANANAS,4910,5,4907.0,25.0,,,4914,25,,,,,4912.0,104466.0
15126,-1,1756300,BANANAS,4906,24,,,,,4913,24,,,,,4909.5,113108.0
15128,-1,1756400,BANANAS,4906,24,,,,,4909,4,4912.0,25.0,,,4907.5,115102.0
15130,-1,1756500,BANANAS,4906,8,4905.0,21.0,,,4912,21,,,,,4909.0,116004.0
15133,-1,1756600,BANANAS,4907,5,4906.0,32.0,,,4912,2,4913.0,30.0,,,4909.5,113932.0
15135,-1,1756700,BANANAS,4906,30,,,,,4907,2,4913.0,30.0,,,4906.5,112890.0
15136,-1,1756800,BANANAS,4906,30,,,,,4912,2,4913.0,28.0,,,4909.0,114302.0
15139,-1,1756900,BANANAS,4906,1,4905.0,20.0,,,4912,21,,,,,4909.0,115934.0
15141,-1,1757000,BANANAS,4906,25,,,,,4912,25,,,,,4909.0,115042.0
15143,-1,1757100,BANANAS,4905,21,,,,,4912,21,,,,,4908.5,117732.0
15144,-1,1757200,BANANAS,4905,30,,,,,4912,30,,,,,4908.5,118098.0
15147,-1,1757300,BANANAS,4911,1,4906.0,2.0,4905.0,22.0,4912,24,,,,,4911.5,115680.0
15149,-1,1757400,BANANAS,4906,1,4905.0,21.0,,,4908,1,4912.0,22.0,,,4907.0,116030.0
15151,-1,1757500,BANANAS,4906,7,4905.0,31.0,,,4912,31,,,,,4909.0,119084.0
15152,-1,1757600,BANANAS,4905,24,,,,,4911,24,,,,,4908.0,121694.0
15154,-1,1757700,BANANAS,4904,21,,,,,4909,2,4911.0,21.0,,,4906.5,124004.0
15157,-1,1757800,BANANAS,4904,27,,,,,4911,27,,,,,4907.5,124890.0
15158,-1,1757900,BANANAS,4904,2,4903.0,21.0,,,4910,23,,,,,4907.0,129390.0
15160,-1,1758000,BANANAS,4904,6,4903.0,31.0,,,4910,31,,,,,4907.0,129828.0
