,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
16202,-1,1810100,PEARLS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0,-548.0
16204,-1,1810200,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-552.0
16206,-1,1810300,PEARLS,9998,6,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-548.0
16209,-1,1810400,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-548.0
16210,-1,1810500,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-548.0
16212,-1,1810600,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-536.0
16214,-1,1810700,PEARLS,9996,1,9995.0,25.0,,,10002,1,10004.0,1.0,10005.0,25.0,9999.0,-536.0
16217,-1,1810800,PEARLS,9995,29,,,,,9998,5,10005.0,29.0,,,9996.5,-536.0
16218,-1,1810900,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-536.0
16220,-1,1811000,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-544.0
16223,-1,1811100,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-544.0
16225,-1,1811200,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-544.0
16227,-1,1811300,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-544.0
16228,-1,1811400,PEARLS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,-544.0
16231,-1,1811500,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-544.0
16233,-1,1811600,PEARLS,10000,5,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10002.0,-544.0
16235,-1,1811700,PEARLS,9996,1,9995.0,20.0,,,10002,8,10004.0,1.0,10005.0,20.0,9999.0,-544.0
16236,-1,1811800,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-544.0
16239,-1,1811900,PEARLS,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0,-544.0
16241,-1,1812000,PEARLS,9995,21,,,,,10000,3,10005.0,21.0,,,9997.5,-544.0
16243,-1,1812100,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-544.0
16244,-1,1812200,PEARLS,9996,1,9995.0,21.0,,,10002,6,10004.0,1.0,10005.0,21.0,9999.0,-544.0
16247,-1,1812300,PEARLS,10002,5,9995.0,22.0,,,10005,22,,,,,10003.5,-544.0
16249,-1,1812400,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-536.0
16251,-1,1812500,PEARLS,10002,3,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10003.0,-536.0
16252,-1,1812600,PEARLS,9996,2,9995.0,29.0,,,10002,1,10004.0,2.0,10005.0,29.0,9999.0,-536.0
16255,-1,1812700,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-536.0
16257,-1,1812800,PEARLS,9995,26,,,,,9998,1,10002.0,4.0,10005.0,26.0,9996.5,-536.0
16259,-1,1812900,PEARLS,9998,8,9995.0,28.0,,,10005,28,,,,,10001.5,-536.0
16260,-1,1813000,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-480.0
16263,-1,1813100,PEARLS,9995,26,,,,,10002,8,10005.0,26.0,,,9998.5,-480.0
16265,-1,1813200,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-480.0
16267,-1,1813300,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-484.0
16268,-1,1813400,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-484.0
16271,-1,1813500,PEARLS,9996,2,9995.0,26.0,,,9998,12,10004.0,2.0,10005.0,26.0,9997.0,-484.0
16273,-1,1813600,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-484.0
16275,-1,1813700,PEARLS,9995,29,,,,,10002,9,10005.0,29.0,,,9998.5,-480.0
16276,-1,1813800,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-480.0
16279,-1,1813900,PEARLS,9995,26,,,,,10002,4,10005.0,26.0,,,9998.5,-480.0
16281,-1,1814000,PEARLS,9995,21,,,,,10002,10,10005.0,21.0,,,9998.5,-480.0
16283,-1,1814100,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-480.0
16285,-1,1814200,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-476.0
16286,-1,1814300,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,-476.0
16288,-1,1814400,PEARLS,9995,24,,,,,10002,6,10005.0,24.0,,,9998.5,-508.0
16291,-1,1814500,PEARLS,9998,9,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-508.0
16292,-1,1814600,PEARLS,10000,3,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10002.0,-508.0
16294,-1,1814700,PEARLS,9996,2,9995.0,30.0,,,10002,9,10004.0,2.0,10005.0,30.0,9999.0,-508.0
16296,-1,1814800,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-508.0
16299,-1,1814900,PEARLS,9998,3,9995.0,26.0,,,10005,26,,,,,10001.5,-508.0
16300,-1,1815000,PEARLS,9998,5,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-504.0
16302,-1,1815100,PEARLS,9995,27,,,,,10002,9,10005.0,27.0,,,9998.5,-504.0
16304,-1,1815200,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-504.0
16307,-1,1815300,PEARLS,9996,2,9995.0,23.0,,,10002,3,10004.0,2.0,10005.0,23.0,9999.0,-504.0
16308,-1,1815400,PEARLS,9998,8,9995.0,20.0,,,10005,20,,,,,10001.5,-504.0
16310,-1,1815500,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-504.0
16312,-1,1815600,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-504.0
16314,-1,1815700,PEARLS,9996,1,9995.0,26.0,,,10002,7,10004.0,1.0,10005.0,26.0,9999.0,-504.0
16317,-1,1815800,PEARLS,9996,1,9995.0,28.0,,,9998,2,10004.0,1.0,10005.0,28.0,9997.0,-504.0
16318,-1,1815900,PEARLS,9998,2,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,-504.0
16320,-1,1816000,PEARLS,10002,4,9995.0,23.0,,,10005,23,,,,,10003.5,-504.0
16322,-1,1816100,PEARLS,9996,2,9995.0,20.0,,,10002,4,10004.0,2.0,10005.0,20.0,9999.0,-488.0
16325,-1,1816200,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-488.0
16326,-1,1816300,PEARLS,9995,24,,,,,10005,24,,,,,10000.0,-496.0
16328,-1,1816400,PEARLS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,-496.0
16330,-1,1816500,PEARLS,9996,1,9995.0,22.0,,,10002,2,10004.0,1.0,10005.0,22.0,9999.0,-496.0
16333,-1,1816600,PEARLS,10002,1,10000.0,3.0,9996.0,1.0,10004,1,10005.0,26.0,,,10003.0,-496.0
16334,-1,1816700,PEARLS,9995,21,,,,,10002,7,10005.0,21.0,,,9998.5,-496.0
16336,-1,1816800,PEARLS,9996,1,9995.0,20.0,,,10002,10,10004.0,1.0,10005.0,20.0,9999.0,-496.0
16338,-1,1816900,PEARLS,9996,1,9995.0,29.0,,,10002,6,10004.0,1.0,10005.0,29.0,9999.0,-496.0
16341,-1,1817000,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-496.0
16342,-1,1817100,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-496.0
16344,-1,1817200,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-496.0
16346,-1,1817300,PEARLS,9998,3,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-496.0
16349,-1,1817400,PEARLS,9996,2,9995.0,26.0,,,9998,1,10004.0,2.0,10005.0,26.0,9997.0,-496.0
16350,-1,1817500,PEARLS,9996,2,9995.0,20.0,,,9998,1,10004.0,2.0,10005.0,20.0,9997.0,-496.0
16352,-1,1817600,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-496.0
16354,-1,1817700,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-496.0
16357,-1,1817800,PEARLS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,-496.0
16358,-1,1817900,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-496.0
16360,-1,1818000,PEARLS,9998,4,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,-496.0
16362,-1,1818100,PEARLS,9996,1,9995.0,22.0,,,10002,4,10004.0,1.0,10005.0,22.0,9999.0,-488.0
16365,-1,1818200,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-488.0
16366,-1,1818300,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-488.0
16368,-1,1818400,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-488.0
16371,-1,1818500,PEARLS,9995,25,,,,,10002,4,10005.0,25.0,,,9998.5,-488.0
16373,-1,1818600,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-488.0
16375,-1,1818700,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-488.0
16376,-1,1818800,PEARLS,9998,10,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,-488.0
16378,-1,1818900,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-488.0
16381,-1,1819000,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-488.0
16382,-1,1819100,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-488.0
16384,-1,1819200,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-488.0
16386,-1,1819300,PEARLS,9995,25,,,,,10002,10,10005.0,25.0,,,9998.5,-488.0
16389,-1,1819400,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-488.0
16390,-1,1819500,PEARLS,10000,5,9998.0,1.0,9996.0,2.0,10004,2,10005.0,30.0,,,10002.0,-488.0
16392,-1,1819600,PEARLS,9998,4,9995.0,21.0,,,10005,21,,,,,10001.5,-488.0
16394,-1,1819700,PEARLS,9995,26,,,,,10002,7,10005.0,26.0,,,9998.5,-488.0
16397,-1,1819800,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-488.0
16399,-1,1819900,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-492.0
16400,-1,1820000,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-492.0
16403,-1,1820100,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-492.0
16405,-1,1820200,PEARLS,9996,1,9995.0,27.0,,,10000,2,10004.0,1.0,10005.0,27.0,9998.0,-488.0
16407,-1,1820300,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-488.0
16408,-1,1820400,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-484.0
16411,-1,1820500,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-484.0
16413,-1,1820600,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-484.0
16415,-1,1820700,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-484.0
16416,-1,1820800,PEARLS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,-484.0
16419,-1,1820900,PEARLS,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,-480.0
16421,-1,1821000,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-480.0
16423,-1,1821100,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-480.0
16424,-1,1821200,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-480.0
16427,-1,1821300,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-480.0
16429,-1,1821400,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-480.0
16431,-1,1821500,PEARLS,10002,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,-480.0
16432,-1,1821600,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-480.0
16435,-1,1821700,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-488.0
16437,-1,1821800,PEARLS,9996,1,9995.0,20.0,,,10002,7,10004.0,1.0,10005.0,20.0,9999.0,-488.0
16439,-1,1821900,PEARLS,9995,29,,,,,10002,6,10005.0,29.0,,,9998.5,-480.0
16440,-1,1822000,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-480.0
16443,-1,1822100,PEARLS,9996,1,9995.0,26.0,,,10002,10,10004.0,1.0,10005.0,26.0,9999.0,-480.0
16445,-1,1822200,PEARLS,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0,-480.0
16447,-1,1822300,PEARLS,10002,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,-480.0
16448,-1,1822400,PEARLS,9996,2,9995.0,22.0,,,10002,9,10004.0,2.0,10005.0,22.0,9999.0,-480.0
16451,-1,1822500,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-480.0
16453,-1,1822600,PEARLS,9995,29,,,,,10005,29,,,,,10000.0,-480.0
16455,-1,1822700,PEARLS,9995,24,,,,,10002,6,10005.0,24.0,,,9998.5,-480.0
16456,-1,1822800,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-484.0
16458,-1,1822900,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-484.0
16461,-1,1823000,PEARLS,9995,21,,,,,10002,7,10005.0,21.0,,,9998.5,-484.0
16463,-1,1823100,PEARLS,9996,2,9995.0,23.0,,,9998,1,10004.0,2.0,10005.0,23.0,9997.0,-484.0
16465,-1,1823200,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-488.0
16466,-1,1823300,PEARLS,9996,1,9995.0,24.0,,,9998,1,10002.0,10.0,10004.0,1.0,9997.0,-488.0
16468,-1,1823400,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-488.0
16471,-1,1823500,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-488.0
16472,-1,1823600,PEARLS,9998,10,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-492.0
16474,-1,1823700,PEARLS,9995,20,,,,,9998,1,10005.0,20.0,,,9996.5,-492.0
16476,-1,1823800,PEARLS,10002,1,9995.0,29.0,,,10005,29,,,,,10003.5,-496.0
16479,-1,1823900,PEARLS,10002,1,9998.0,8.0,9996.0,1.0,10004,1,10005.0,28.0,,,10003.0,-496.0
16480,-1,1824000,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-496.0
16482,-1,1824100,PEARLS,9996,1,9995.0,30.0,,,10002,2,10004.0,1.0,10005.0,30.0,9999.0,-496.0
16484,-1,1824200,PEARLS,9995,28,,,,,10000,6,10005.0,28.0,,,9997.5,-496.0
16487,-1,1824300,PEARLS,9998,10,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,-496.0
16489,-1,1824400,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-496.0
16490,-1,1824500,PEARLS,9998,4,9995.0,23.0,,,10005,23,,,,,10001.5,-492.0
16492,-1,1824600,PEARLS,9998,3,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,-492.0
16494,-1,1824700,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-492.0
16497,-1,1824800,PEARLS,9995,26,,,,,9998,1,10005.0,26.0,,,9996.5,-492.0
16498,-1,1824900,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-492.0
16500,-1,1825000,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-492.0
16502,-1,1825100,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-492.0
16505,-1,1825200,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-492.0
16506,-1,1825300,PEARLS,9996,2,9995.0,22.0,,,9998,5,10004.0,2.0,10005.0,22.0,9997.0,-492.0
16508,-1,1825400,PEARLS,9995,28,,,,,10002,2,10005.0,28.0,,,9998.5,-504.0
16510,-1,1825500,PEARLS,9998,7,9995.0,24.0,,,10005,24,,,,,10001.5,-504.0
16513,-1,1825600,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-504.0
16514,-1,1825700,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-504.0
16516,-1,1825800,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-504.0
16518,-1,1825900,PEARLS,9996,2,9995.0,20.0,,,10002,4,10004.0,2.0,10005.0,20.0,9999.0,-504.0
16521,-1,1826000,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-504.0
16522,-1,1826100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-504.0
16524,-1,1826200,PEARLS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,-504.0
16526,-1,1826300,PEARLS,10002,1,9998.0,9.0,9996.0,1.0,10004,1,10005.0,30.0,,,10003.0,-504.0
16529,-1,1826400,PEARLS,9996,1,9995.0,26.0,,,10002,2,10004.0,1.0,10005.0,26.0,9999.0,-504.0
16530,-1,1826500,PEARLS,9998,2,9995.0,25.0,,,10005,25,,,,,10001.5,-504.0
16532,-1,1826600,PEARLS,9996,1,9995.0,28.0,,,10002,5,10004.0,1.0,10005.0,28.0,9999.0,-504.0
16534,-1,1826700,PEARLS,9998,5,9995.0,22.0,,,10005,22,,,,,10001.5,-508.0
16537,-1,1826800,PEARLS,9996,1,9995.0,24.0,,,10002,5,10004.0,1.0,10005.0,24.0,9999.0,-508.0
16538,-1,1826900,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-504.0
16540,-1,1827000,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-504.0
16542,-1,1827100,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-504.0
16545,-1,1827200,PEARLS,9998,9,9995.0,24.0,,,10005,24,,,,,10001.5,-504.0
16547,-1,1827300,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-504.0
16548,-1,1827400,PEARLS,10000,3,9996.0,2.0,9995.0,26.0,10002,5,10004.0,2.0,10005.0,26.0,10001.0,-504.0
16551,-1,1827500,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-504.0
16553,-1,1827600,PEARLS,9996,1,9995.0,23.0,,,10002,5,10004.0,1.0,10005.0,23.0,9999.0,-504.0
16554,-1,1827700,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-504.0
16556,-1,1827800,PEARLS,9998,9,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,-504.0
16558,-1,1827900,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-512.0
16561,-1,1828000,PEARLS,9996,2,9995.0,21.0,,,10002,10,10004.0,2.0,10005.0,21.0,9999.0,-512.0
16562,-1,1828100,PEARLS,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,-512.0
16564,-1,1828200,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-512.0
16566,-1,1828300,PEARLS,9995,25,,,,,9998,1,10005.0,25.0,,,9996.5,-512.0
16569,-1,1828400,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-512.0
16570,-1,1828500,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-512.0
16572,-1,1828600,PEARLS,9996,2,9995.0,24.0,,,9998,4,10004.0,2.0,10005.0,24.0,9997.0,-512.0
16574,-1,1828700,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-512.0
16577,-1,1828800,PEARLS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,-512.0
16579,-1,1828900,PEARLS,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,-512.0
16580,-1,1829000,PEARLS,9996,2,9995.0,28.0,,,10002,4,10004.0,2.0,10005.0,28.0,9999.0,-512.0
16583,-1,1829100,PEARLS,9995,28,,,,,10002,10,10005.0,28.0,,,9998.5,-512.0
16585,-1,1829200,PEARLS,9996,2,9995.0,24.0,,,9998,3,10004.0,2.0,10005.0,24.0,9997.0,-512.0
16587,-1,1829300,PEARLS,9995,26,,,,,10005,26,,,,,10000.0,-520.0
16588,-1,1829400,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-520.0
16591,-1,1829500,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,-520.0
16593,-1,1829600,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-528.0
16595,-1,1829700,PEARLS,10002,1,9998.0,10.0,9996.0,1.0,10004,1,10005.0,25.0,,,10003.0,-512.0
16596,-1,1829800,PEARLS,9995,28,,,,,10002,3,10005.0,28.0,,,9998.5,-504.0
16599,-1,1829900,PEARLS,9995,24,,,,,9998,1,10005.0,24.0,,,9996.5,-508.0
16601,-1,1830000,PEARLS,9996,1,9995.0,25.0,,,10002,1,10004.0,1.0,10005.0,25.0,9999.0,-508.0
16603,-1,1830100,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-508.0
16604,-1,1830200,PEARLS,9998,3,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-508.0
16607,-1,1830300,PEARLS,9995,22,,,,,10002,6,10005.0,22.0,,,9998.5,-508.0
16609,-1,1830400,PEARLS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,-508.0
16611,-1,1830500,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-508.0
16612,-1,1830600,PEARLS,9995,21,,,,,10005,21,,,,,10000.0,-508.0
16615,-1,1830700,PEARLS,9996,1,9995.0,20.0,,,10000,4,10002.0,1.0,10004.0,1.0,9998.0,-508.0
16617,-1,1830800,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-508.0
16619,-1,1830900,PEARLS,9995,28,,,,,10005,28,,,,,10000.0,-496.0
16620,-1,1831000,PEARLS,10002,3,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,-496.0
16623,-1,1831100,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-496.0
16625,-1,1831200,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-496.0
16627,-1,1831300,PEARLS,9995,25,,,,,10005,25,,,,,10000.0,-496.0
16628,-1,1831400,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-496.0
16631,-1,1831500,PEARLS,10000,5,9998.0,5.0,9995.0,28.0,10005,28,,,,,10002.5,-496.0
16633,-1,1831600,PEARLS,9995,27,,,,,10005,27,,,,,10000.0,-496.0
16635,-1,1831700,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-496.0
16637,-1,1831800,PEARLS,9998,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,-496.0
16638,-1,1831900,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-496.0
16641,-1,1832000,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-496.0
16643,-1,1832100,PEARLS,10002,5,9998.0,7.0,9995.0,24.0,10005,24,,,,,10003.5,-496.0
16644,-1,1832200,PEARLS,9998,7,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,-496.0
16646,-1,1832300,PEARLS,10002,4,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,-496.0
16648,-1,1832400,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-480.0
16651,-1,1832500,PEARLS,9996,1,9995.0,30.0,,,10002,4,10004.0,1.0,10005.0,30.0,9999.0,-480.0
16652,-1,1832600,PEARLS,9996,2,9995.0,25.0,,,10002,3,10004.0,2.0,10005.0,25.0,9999.0,-480.0
16654,-1,1832700,PEARLS,9995,28,,,,,9998,3,10005.0,28.0,,,9996.5,-480.0
16656,-1,1832800,PEARLS,9995,20,,,,,10005,20,,,,,10000.0,-480.0
16659,-1,1832900,PEARLS,9998,5,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-480.0
16660,-1,1833000,PEARLS,9995,22,,,,,10005,22,,,,,10000.0,-480.0
16662,-1,1833100,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-480.0
16664,-1,1833200,PEARLS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,-480.0
16666,-1,1833300,PEARLS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-480.0
16669,-1,1833400,PEARLS,9996,1,9995.0,26.0,,,10002,2,10004.0,1.0,10005.0,26.0,9999.0,-480.0
16670,-1,1833500,PEARLS,9998,1,9995.0,27.0,,,10005,27,,,,,10001.5,-480.0
16672,-1,1833600,PEARLS,9998,2,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,-480.0
16674,-1,1833700,PEARLS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-480.0
16677,-1,1833800,PEARLS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-480.0
16678,-1,1833900,PEARLS,9996,2,9995.0,21.0,,,9998,1,10004.0,2.0,10005.0,21.0,9997.0,-480.0
16680,-1,1834000,PEARLS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-480.0
16682,-1,1834100,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-480.0
